Season,Short Conference Name,Adjusted Tempo,Adjusted Tempo Rank,Raw Tempo,Raw Tempo Rank,Adjusted Offensive Efficiency,Adjusted Offensive Efficiency Rank,Raw Offensive Efficiency,Raw Offensive Efficiency Rank,Adjusted Defensive Efficiency,Adjusted Defensive Efficiency Rank,Raw Defensive Efficiency,Raw Defensive Efficiency Rank,eFGPct,RankeFGPct,TOPct,RankTOPct,ORPct,RankORPct,FTRate,RankFTRate,OffFT,RankOffFT,Off2PtFG,RankOff2PtFG,Off3PtFG,RankOff3PtFG,DefFT,RankDefFT,Def2PtFG,RankDef2PtFG,Def3PtFG,RankDef3PtFG,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,FG3Rate,RankFG3Rate,OppFG3Rate,RankOppFG3Rate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,AvgHeight,Mapped Conference Name,Mapped ESPN Team Name,Seed,Region,Post-Season Tournament,Post-Season Tournament Sorting Index,Tournament Winner?,Tournament Championship?,Final Four?,Top 12 in AP Top 25 During Week 6?,Pre-Tournament.Tempo,Pre-Tournament.AdjTempo,School Type
2007,P10,68.3,73,69.1,90,119.5,5,112.3,20,100.1,90,104.1,207,52.6554,66,19.7564,84,37.5369,43,41.6384,58.0,22.8796,55.0,55.7716,60.0,21.3488,314.0,11.7045,336.0,53.5826,94.0,34.713,25.0,53.2806,25.0,34.0594,202.0,75.0339,20.0,8.4913,164.0,49.629,191.0,34.9933,186.0,68.8482,147.0,6.5613,19.0,28.5311,287.0,37.9857,289.0,59.2199,73.0,56.7285,208.0,0.0858,269.0,0.0849,59.0,77.96,Pac-12 Conference,Arizona,8.0,Midwest,March Madness,1.0,0.0,0.0,0.0,1.0,69.1368,67.8259,Public
2014,B12,61.3,319,63.8,294,118.9,10,113.9,18,99.5,70,105.0,177,51.3343,92,17.8184,136,40.0813,3,44.9647,59.0,22.9403,128.0,47.6946,273.0,29.3651,111.0,18.1893,327.0,52.4375,123.0,29.3732,80.0,48.3525,180.0,38.0323,41.0,67.9731,251.0,14.058,20.0,46.3768,91.0,35.5655,247.0,66.9683,38.0,8.1226,59.0,34.29,139.0,32.7485,171.0,58.0899,43.0,61.661,344.0,0.0781,271.0,0.0816,70.0,77.66,Big 12 Conference,Baylor,6.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,63.9036,61.1487,Private
2024,ACC,66.4,256,67.8,218,117.7,23,113.3,33,98.3,35,104.3,160,53.8534278959811,45,14.7783251231527,43,27.234753550543,239,30.7328605200946,240.0,18.2046678635548,226.0,49.9102333931777,200.0,31.8850987432675,133.0,19.5864221615295,146.0,46.3519313304721,324.0,34.0616465079984,62.0,54.6813532651456,31.0,35.0710900473934,119.0,78.0,16.0,10.943695479778,82.0,47.1054718477399,47.0,33.1058020477816,129.0,73.1778425655977,261.0,7.08103855232101,25.0,39.9054373522459,109.0,41.0747663551402,300.0,53.7840565085772,98.0,44.7457627118644,42.0,0.0671742051052396,341.0,0.0887513740178317,126.0,78.47,Atlantic Coast Conference (ACC),Clemson,6.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,67.5823,66.1043,Public
2002,BE,68.7,143,71.4,100,112.2,38,107.0,58,92.8,18,95.1,44,52.1372,56,22.0443,191,39.726,18,39.1153,129.0,20.7105,175.0,61.8292,6.0,17.4603,322.0,20.2209,192.0,51.9966,186.0,27.7825,123.0,50.4627,61.0,39.3862,18.0,69.6315,139.0,15.6499,6.0,40.5836,3.0,32.3442,60.0,71.151,268.0,8.575,164.0,19.4334,325.0,30.8891,132.0,50.823,261.0,55.7831,182.0,0.1035,152.0,0.091,74.0,76.73,Big East Conference,UConn,2.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,71.8605,68.9657,Public
2024,MWC,66.2,267,66.8,271,113.4,62,108.4,110,94.0,11,99.0,34,49.9018645731109,220,16.2143145934082,120,32.681336593317,71,36.702649656526,78.0,21.1627906976744,63.0,50.4651162790698,184.0,28.3720930232558,242.0,19.7965239508266,138.0,48.410343365833,263.0,31.7931326833404,122.0,51.503164556962,125.0,31.5245478036176,296.0,72.9946524064171,132.0,11.8828451882845,49.0,47.7824267782427,69.0,31.0173697270471,29.0,70.4374057315234,89.0,8.46518987341772,113.0,37.9784102060844,160.0,40.279860069965,285.0,50.5027932960894,175.0,49.3300852618758,138.0,0.108795530561988,63.0,0.0911530120924762,149.0,77.56,Mountain West Conference (MW),San Diego State,5.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,67.0337,65.9835,Public
2024,BE,69.3,78,69.6,109,119.0,18,113.4,32,99.6,57,103.5,133,50.888265544647,159,15.6810645700503,86,38.6363636363636,4,27.3024777933614,324.0,16.3335895465027,311.0,56.3412759415834,34.0,27.3251345119139,266.0,20.513900589722,94.0,49.2839090143218,235.0,30.2021903959562,196.0,50.7969507969508,155.0,34.051724137931,171.0,72.7739726027397,141.0,14.7299509001637,10.0,47.8723404255319,71.0,34.9926793557833,255.0,74.3511450381679,318.0,7.55370755370755,53.0,32.5385694249649,296.0,35.8530183727034,123.0,53.4020618556701,106.0,53.8834951456311,265.0,0.101055749451435,108.0,0.0910372915316807,148.0,78.08,Big East Conference,St. John's,-1.0,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5.0,0.0,0.0,0.0,0.0,69.5686,69.2111,Private
2011,WAC,62.4,302,64.1,286,111.2,54,110.3,28,91.8,14,90.5,5,52.2358,43,18.3111,70,33.6581,122,43.3798,47.0,23.4142,53.0,51.937,161.0,24.6488,240.0,21.2545,171.0,51.5293,178.0,27.2162,171.0,51.6511,29.0,35.6747,92.0,73.6278,48.0,8.982,171.0,42.515,10.0,30.0687,10.0,67.7686,91.0,7.9594,79.0,31.417,212.0,33.2381,197.0,58.5305,76.0,52.0833,125.0,0.0728,315.0,0.0831,60.0,76.34,Western Athletic Conference (WAC),Utah State,12.0,Southeast,March Madness,1.0,0.0,0.0,0.0,0.0,64.0677,62.8424,Public
2012,MWC,65.5,141,67.0,168,110.8,51,107.3,46,91.4,15,89.3,6,52.7687,39,20.0992,162,34.3863,84,38.7622,104.0,20.7501,149.0,47.6967,282.0,31.5532,80.0,19.4008,230.0,50.0982,242.0,30.501,67.0,50.4745,65.0,37.7745,38.0,71.2885,101.0,9.6365,137.0,43.1107,19.0,31.1278,37.0,67.8694,100.0,6.9888,30.0,37.0793,78.0,35.9848,280.0,64.8873,4.0,53.2775,169.0,0.1018,121.0,0.0872,86.0,77.1,Mountain West Conference (MW),New Mexico,5.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,67.1573,65.0743,Public
2011,BE,62.6,293,63.9,295,111.1,55,107.1,57,91.7,13,93.3,18,49.4069,157,18.0637,55,37.8711,10,38.2672,150.0,20.5638,217.0,52.073,157.0,27.3632,162.0,21.3327,164.0,54.0748,83.0,24.5925,267.0,48.7578,131.0,33.7942,197.0,66.8464,251.0,10.2219,107.0,44.691,50.0,32.3864,61.0,70.3002,222.0,7.764,64.0,33.574,148.0,29.4972,69.0,58.6085,75.0,55.102,215.0,0.1151,40.0,0.0914,147.0,77.53,Big East Conference,Cincinnati,6.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,64.011,63.2667,Public
2023,CUSA,67.6,158,68.3,165,115.1,22,112.4,14,95.7,34,95.6,28,54.2974079126876,24,16.8718291579817,85,31.3526192337764,90,29.6043656207367,235.0,16.4158207910396,294.0,46.4123206160308,307.0,37.1718585929296,25.0,17.3877214668315,231.0,52.3279769262464,130.0,30.2843016069221,195.0,53.7712895377129,45.0,36.6459627329193,42.0,72.0430107526882,172.0,6.83098591549296,289.0,44.7183098591549,12.0,32.4074074074074,85.0,73.6474694589878,285.0,7.05596107055961,41.0,43.9290586630286,35.0,34.7426470588235,95.0,51.1307767944936,160.0,35.1136363636364,2.0,0.09006174538876,181.0,0.0833759389625202,72.0,76.03,Conference USA (CUSA),Florida Atlantic,9.0,East,March Madness,1.0,0.0,0.0,1.0,0.0,68.7232,68.4356,Public
2006,SEC,71.1,13,72.6,20,116.6,8,111.0,17,97.2,72,101.4,160,53.6717,25,17.6459,15,31.6507,250,33.2073,244.0,17.8173,285.0,48.6978,255.0,33.4849,46.0,17.8231,269.0,53.6054,103.0,28.5714,144.0,50.9516,60.0,38.7931,18.0,70.0813,139.0,8.8157,136.0,52.6269,309.0,36.0825,239.0,68.4669,122.0,10.3806,279.0,37.581,65.0,34.1349,203.0,58.5565,110.0,60.0499,268.0,0.1402,8.0,0.085,38.0,76.73,Southeastern Conference (SEC),Tennessee,2.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,73.2339,71.1471,Public
2010,ACC,67.6,87,70.0,66,110.9,50,104.7,99,91.6,20,92.6,22,51.065,78,21.4636,231,36.7303,41,34.8243,248.0,18.383,296.0,54.0426,125.0,27.5745,155.0,20.5811,197.0,57.9177,20.0,21.5012,327.0,50.9222,55.0,34.2314,167.0,66.055,264.0,11.9368,46.0,47.2727,146.0,29.4235,8.0,67.8914,113.0,8.0192,86.0,33.5996,141.0,28.4502,47.0,53.2315,176.0,51.4745,119.0,0.1343,5.0,0.1174,322.0,76.72,Atlantic Coast Conference (ACC),Clemson,7.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,70.0415,67.2015,Public
2025,SEC,69.4,69,70.3,56,114.4,64,108.2,135,95.1,18,101.0,60,52.2222222222222,104,16.2477188438217,123,28.0917280917281,232,35.5555555555556,101.0,20.1084990958409,110.0,52.4412296564195,84.0,27.4502712477396,298.0,18.2808245818748,235.0,50.3306106573318,150.0,31.3885647607935,178.0,54.0641312453393,65.0,32.687338501292,230.0,73.936170212766,118.0,14.8888888888889,9.0,47.9259259259259,59.0,31.3519813519814,49.0,72.9813664596273,233.0,7.30797912005966,21.0,36.5957446808511,242.0,38.8586956521739,182.0,52.1472392638037,160.0,48.1441048034934,86.0,0.106355840740959,98.0,0.0945821314338416,165.0,78.67,Southeastern Conference (SEC),Arkansas,10.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,70.4614,69.3321,Public
2019,B10,66.0,264,66.5,293,113.4,31,107.1,86,94.1,21,98.8,61,51.4143530644316,136,19.3171583443383,234,34.1113105924596,25,32.8444211629125,186.0,19.1848497324002,155.0,50.3087690407575,136.0,30.5063812268423,214.0,17.3249551166966,255.0,48.7432675044883,205.0,33.9317773788151,108.0,50.8319467554077,146.0,34.9363507779349,143.0,74.3221690590112,59.0,13.4156378600823,24.0,44.6913580246914,14.0,31.8987341772152,46.0,72.2846441947566,272.0,9.81697171381032,228.0,37.0350969093766,219.0,39.4014962593516,207.0,52.0979020979021,166.0,51.9496855345912,176.0,0.0654219550334569,338.0,0.104321495864161,325.0,77.8,Big Ten Conference (Big 10),Maryland,6.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,66.2805,65.6376,Public
2014,Amer,61.1,328,63.6,306,109.7,98,107.0,120,90.4,9,92.2,9,47.7021,250,17.4356,109,39.0932,8,38.7216,223.0,22.3226,159.0,52.3871,142.0,25.2903,201.0,21.3494,218.0,51.1581,173.0,27.4924,145.0,46.5596,257.0,33.5043,204.0,70.8049,148.0,15.9728,8.0,43.1606,13.0,32.0423,59.0,67.5159,56.0,9.1743,137.0,30.9033,221.0,32.5501,162.0,52.795,145.0,54.2029,245.0,0.1239,9.0,0.0819,74.0,77.55,American Athletic Conference (AAC),Cincinnati,5.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,63.6905,61.2764,Public
2023,ACC,64.9,298,65.5,302,113.2,40,109.7,41,93.9,16,96.7,43,51.0859073359073,149,18.2560602619026,194,35.9102244389027,9,29.9227799227799,224.0,18.3256172839506,174.0,53.3179012345679,99.0,28.3564814814815,260.0,16.4192139737991,273.0,53.9737991266376,69.0,29.6069868995633,219.0,51.5671641791045,110.0,33.4699453551913,198.0,76.6129032258064,30.0,12.1823617339312,38.0,46.1883408071749,29.0,30.4993252361673,21.0,76.2677484787018,353.0,9.85074626865672,269.0,35.3281853281853,250.0,35.6421356421356,130.0,56.1965811965812,53.0,48.4597156398104,115.0,0.0862091734589846,221.0,0.0929706772596893,186.0,79.31,Atlantic Coast Conference (ACC),Duke,5.0,East,March Madness,1.0,0.0,0.0,0.0,1.0,65.7055,65.258,Private
2020,B12,67.3,236,68.3,223,109.8,47,103.8,109,90.5,9,91.7,13,51.6821345707657,77,19.7357320315818,237,27.9601990049751,172,34.4547563805104,127.0,20.0896860986547,117.0,49.7757847533632,203.0,30.1345291479821,186.0,20.9751142712037,78.0,50.6856272219401,164.0,28.3392585068563,259.0,50.7776761207685,116.0,35.4992076069731,57.0,75.4208754208754,41.0,11.449676823638,57.0,46.0757156048015,55.0,31.0,59.0,69.4117647058823,104.0,9.14913083257091,216.0,36.6009280742459,209.0,35.650623885918,118.0,61.2323491655969,10.0,44.2335766423358,34.0,0.111246225366699,36.0,0.0912312141082556,187.0,76.94,Big 12 Conference,Texas Tech,-1.0,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5.0,0.0,0.0,0.0,0.0,67.31354999999999,65.9425,Public
2019,ACC,67.2,199,68.3,217,113.7,28,107.6,75,94.4,24,98.8,62,50.8896797153025,165,17.4309494778137,106,29.1946308724832,137,34.9262836807321,115.0,21.0567823343849,60.0,44.1640378548896,311.0,34.7791798107256,105.0,19.2340791738382,137.0,49.9139414802065,161.0,30.8519793459553,211.0,50.5871725383921,161.0,34.1860465116279,177.0,77.7292576419214,8.0,7.85091197462331,234.0,45.9952418715305,25.0,32.0375335120643,53.0,69.5178849144635,107.0,10.5691056910569,272.0,43.7214031520081,56.0,37.1699053313403,129.0,53.6299765807963,122.0,47.8632478632479,70.0,0.0631924932407358,340.0,0.0827015851137147,101.0,76.75,Atlantic Coast Conference (ACC),Louisville,7.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,68.4904,67.1312,Public
2024,SEC,72.7,12,73.9,8,122.2,7,118.9,5,102.9,109,106.4,217,57.1529080675422,5,14.2744175672662,26,28.8946910356832,174,30.4409005628518,246.0,17.0524166099387,281.0,49.5575221238938,219.0,33.3900612661675,100.0,19.4296577946768,154.0,48.0608365019011,271.0,32.5095057034221,92.0,54.6546546546547,32.0,40.875,1.0,77.1956856702619,24.0,16.1845191555903,1.0,49.4136043784206,135.0,33.2167832167832,135.0,71.4685314685315,147.0,8.70870870870871,133.0,37.5234521575985,179.0,40.1497426298549,284.0,54.8815165876777,75.0,52.2355507088332,226.0,0.100569760133012,114.0,0.0855654007583284,92.0,78.78,Southeastern Conference (SEC),Kentucky,3.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,74.0781,72.6509,Public
2002,BE,68.6,149,70.6,131,116.1,14,109.1,30,96.8,52,96.1,57,51.4736,72,18.5731,27,35.672,108,34.0447,247.0,19.0571,252.0,52.8965,145.0,28.0463,121.0,16.5605,307.0,54.7771,81.0,28.6624,99.0,49.037,117.0,37.8641,42.0,71.194,91.0,10.9142,51.0,42.6648,14.0,33.6538,118.0,67.5325,78.0,8.6667,170.0,31.4024,177.0,30.6634,125.0,67.0759,8.0,56.5271,202.0,0.1099,104.0,0.1016,152.0,76.73,Big East Conference,Notre Dame,8.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,70.3693,68.1446,Private
2013,WCC,62.9,246,64.3,246,116.1,11,114.6,4,96.8,73,97.6,97,53.6859,19,18.3397,81,36.9189,31,36.9658,142.0,20.0795,199.0,48.668,269.0,31.2525,69.0,22.0244,84.0,51.8276,189.0,26.1481,221.0,52.3077,20.0,37.3219,36.0,72.9769,64.0,7.5517,237.0,43.9587,49.0,36.6864,296.0,72.1966,304.0,7.9487,62.0,37.5,57.0,28.7252,41.0,55.1487,130.0,48.8498,54.0,0.0912,231.0,0.0967,160.0,77.31,West Coast Conference (WCC),Saint Mary's,11.0,Midwest,March Madness,1.0,0.0,0.0,0.0,0.0,64.5174,62.7285,Private
2018,B10,67.3,217,67.9,245,114.3,42,109.8,57,95.1,19,97.8,28,52.5534701003928,104,17.3000966328608,98,31.7293233082707,77,31.5146224356176,232.0,17.3927958833619,264.0,52.3499142367067,97.0,30.2572898799314,193.0,18.9926951172626,166.0,52.0569011918493,91.0,28.9504036908881,266.0,49.8041775456919,178.0,38.7351778656126,33.0,70.2216066481994,228.0,13.3195307108351,22.0,46.7218771566598,49.0,34.2428376534789,126.0,70.5714285714286,128.0,9.33420365535248,185.0,33.1296377127892,284.0,33.5930339138405,51.0,51.1825922421949,205.0,49.5689655172414,104.0,0.105827055324658,31.0,0.0806837478539061,101.0,77.45,Big Ten Conference (Big 10),Penn State,4.0,NIT 1,NIT,2.0,0.0,0.0,0.0,0.0,68.3577,67.5578,Public
2015,BE,64.0,192,64.6,187,114.3,29,108.1,53,95.1,33,99.4,109,51.312,77,19.1802,179,34.267,71,43.8677,30.0,23.1197,58.0,51.1111,166.0,25.7692,241.0,24.9419,32.0,44.4032,334.0,30.6549,98.0,50.5068,70.0,35.3251,118.0,70.3511,138.0,14.0794,17.0,43.1408,24.0,36.1842,265.0,71.0317,267.0,10.2196,224.0,32.4586,226.0,35.4312,214.0,53.4418,164.0,52.4355,167.0,0.1155,31.0,0.0915,153.0,78.25,Big East Conference,Georgetown,4.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,64.6746,63.7582,Private
2005,ACC,68.6,68,70.8,50,109.2,66,103.9,112,90.0,8,93.5,22,50.293,119,20.9278,143,34.8936,122,37.2403,145.0,20.3712,158.0,55.5884,75.0,24.0405,255.0,21.6128,109.0,49.9766,237.0,28.4107,135.0,50.4208,65.0,33.3333,220.0,69.0987,167.0,13.054,28.0,42.9492,14.0,31.5133,23.0,65.8571,43.0,9.7934,233.0,30.3676,231.0,34.0595,207.0,55.477,168.0,54.6939,139.0,0.1163,81.0,0.0992,119.0,76.73,Atlantic Coast Conference (ACC),Georgia Tech,5.0,West,March Madness,1.0,0.0,0.0,0.0,1.0,71.0692,69.1369,Public
2002,ACC,67.5,193,69.7,175,113.2,33,108.4,39,94.0,26,97.1,71,52.4607,46,19.087,37,30.9711,258,38.9005,134.0,21.8713,106.0,45.614,303.0,32.5146,46.0,23.3073,63.0,54.6875,85.0,22.0052,299.0,51.4512,38.0,35.9638,97.0,75.5047,13.0,5.6648,285.0,49.5673,228.0,31.4126,35.0,73.6626,319.0,9.7625,255.0,40.4712,23.0,29.7402,88.0,63.2677,24.0,54.8185,154.0,0.1136,89.0,0.0984,122.0,76.73,Atlantic Coast Conference (ACC),NC State,7.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,69.9059,67.2156,Public
2016,B12,66.6,252,67.2,265,118.9,14,112.4,26,99.8,84,103.1,149,51.5625,97,18.619,216,40.05352,4,38.59375,113.0,21.3349,132.0,54.3504,57.0,24.3147,293.0,20.9544,153.0,50.1518,177.0,28.8937,192.0,49.7817,126.0,37.3626,49.0,72.4696,86.0,10.9601,78.0,49.1079,190.0,36.9384,291.0,70.3057,197.0,9.3886,201.0,28.4375,321.0,33.802,110.0,63.4009,10.0,72.25,351.0,0.1143,17.0,0.0951,275.0,76.77,Big 12 Conference,Baylor,5.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,67.1496,66.4547,Private
2008,P10,63.5,239,64.7,262,116.4,12,109.1,45,97.3,63,102.6,184,53.8619,30,18.4684,42,28.5356,298,40.433,64.0,21.8259,80.0,50.5308,183.0,27.6433,200.0,18.038,264.0,57.4141,10.0,24.5479,301.0,51.2489,64.0,39.5985,18.0,74.3849,31.0,8.8323,158.0,47.5299,123.0,34.542,131.0,70.4947,243.0,7.4935,54.0,32.0655,223.0,28.172,19.0,61.9458,42.0,52.8186,114.0,0.0849,267.0,0.0775,16.0,76.71,Pac-12 Conference,Arizona,10.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,64.8425,62.8325,Public
2024,P12,67.6,169,69.0,140,118.4,20,113.6,29,99.3,49,102.7,109,55.4455445544554,15,18.1037574018976,254,31.8614718614719,84,35.0777934936351,115.0,19.8637137989779,130.0,54.1737649063032,76.0,25.9625212947189,300.0,16.3526752072344,307.0,55.1620195930671,30.0,28.4853051996986,253.0,54.008152173913,41.0,39.1371340523883,6.0,78.3602150537634,10.0,5.5286800276434,346.0,50.5874222529371,186.0,32.0203303684879,64.0,71.1475409836066,129.0,9.23913043478261,181.0,30.5987741631306,322.0,35.2282900626679,98.0,57.1973307912297,45.0,43.6991869918699,30.0,0.0856730275336054,242.0,0.105443726195207,297.0,78.75,Pac-12 Conference,Colorado,10.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,69.0823,67.5073,Public
2013,MWC,63.8,210,64.1,252,117.9,6,112.2,11,98.8,104,99.9,149,49.1558,133,17.2276,32,41.4374,2,44.0632,19.0,24.1597,18.0,54.2857,103.0,21.5546,311.0,20.6685,165.0,48.3992,294.0,30.9322,55.0,48.4258,132.0,34.0637,155.0,71.0754,116.0,5.7745,317.0,47.1127,159.0,34.1121,189.0,69.5721,186.0,8.096,76.0,27.342,301.0,37.0456,307.0,50.4284,247.0,44.3383,11.0,0.0683,338.0,0.0814,24.0,77.0,Mountain West Conference (MW),Colorado State,8.0,Midwest,March Madness,1.0,0.0,0.0,0.0,0.0,64.0443,62.9945,Public
2015,B10,63.7,209,64.5,193,114.2,30,107.5,57,95.1,34,96.8,56,48.1365,210,17.1192,58,35.5518,36,37.9528,141.0,22.6813,80.0,53.0354,104.0,24.2833,279.0,18.1218,296.0,49.7404,213.0,32.1378,60.0,47.3288,190.0,33.3333,210.0,74.4122,24.0,13.0903,37.0,43.662,34.0,32.6149,84.0,69.4394,181.0,9.1046,130.0,30.2362,274.0,36.5738,253.0,58.7089,56.0,54.244,213.0,0.0987,120.0,0.0906,142.0,78.95,Big Ten Conference (Big 10),Iowa,7.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,64.3968,63.3054,Public
2025,B10,67.3,197,68.6,148,118.2,30,111.9,62,99.1,50,104.7,141,53.5297239915074,67,15.5965397962423,70,28.9772727272727,212,35.828025477707,91.0,20.0237906423473,118.0,48.9294210943695,194.0,31.0467882632831,193.0,23.5869103272418,13.0,49.3837654058649,200.0,27.0293242668933,329.0,52.5553662691652,119.0,36.7605633802817,39.0,74.8148148148148,88.0,9.79202772963605,143.0,50.3466204506066,149.0,30.416068866571,20.0,75.2032520325203,326.0,9.11413969335605,163.0,37.6857749469214,202.0,37.655321447866,134.0,47.9498861047836,282.0,47.9192938209332,80.0,0.0922423925092047,212.0,0.0601580820712205,1.0,76.68,Big Ten Conference (Big 10),Ohio State,-1.0,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5.0,0.0,0.0,0.0,0.0,68.573,66.991,Public
2021,Amer,71.3,48,72.1,56,105.5,117,100.4,186,86.4,1,87.5,2,50.9331727874774,121,21.6567138290755,308,33.563672260612,30,32.691149909693,145.0,16.5268870251603,265.0,51.2086827824371,163.0,32.2644301924026,127.0,21.2984054669704,49.0,49.6583143507973,219.0,29.0432801822323,233.0,48.9161168708765,205.0,36.3333333333333,58.0,61.6942909760589,340.0,14.4067796610169,11.0,46.1864406779661,43.0,27.7324632952692,2.0,68.1238615664845,50.0,8.10556079170594,128.0,36.1228175797712,216.0,39.3705844572897,251.0,60.651289009498,18.0,50.8250825082508,154.0,0.122903089922442,9.0,0.0842480858339322,113.0,77.85,American Athletic Conference (AAC),Memphis,1.0,NIT 2,NIT,2.0,0.0,0.0,0.0,0.0,72.6932,72.0585,Public
2018,Amer,68.6,162,70.0,139,121.0,4,117.4,6,101.9,111,102.2,119,55.1020408163265,25,16.5483744445818,51,35.3711790393013,10,34.8432055749129,130.0,18.9307945807397,181.0,48.1142438667155,228.0,32.9549615525449,122.0,19.6277495769882,134.0,44.585448392555,321.0,35.7868020304569,38.0,53.7643207855974,45.0,38.1194409148666,42.0,73.8571428571429,78.0,11.0820244328098,71.0,45.9860383944154,34.0,36.340206185567,251.0,72.6134585289515,247.0,9.08346972176759,168.0,39.1737182677949,126.0,40.3746097814776,274.0,63.7408568443051,3.0,44.0049443757726,21.0,0.066193497778327,325.0,0.0863954094379463,176.0,77.8,American Athletic Conference (AAC),Wichita State,4.0,East,March Madness,1.0,0.0,0.0,0.0,1.0,69.9288,68.6357,Public
2002,SEC,65.3,263,67.3,245,107.0,102,100.9,155,87.9,2,91.3,7,49.1904,150,20.6578,114,33.3333,182,33.2679,264.0,18.2634,289.0,51.0395,198.0,30.6971,69.0,17.8539,280.0,59.4229,5.0,22.7232,281.0,48.043,152.0,34.1497,173.0,66.0767,257.0,7.7217,196.0,50.3823,259.0,28.9157,4.0,71.223,272.0,6.0629,17.0,36.0648,73.0,30.757,128.0,62.0296,38.0,54.1717,140.0,0.1428,7.0,0.0996,136.0,76.73,Southeastern Conference (SEC),South Carolina,2.0,NIT 2,NIT,2.0,0.0,0.0,0.0,0.0,66.8645,64.6221,Public
2010,A10,65.5,195,67.3,178,108.1,86,103.3,127,89.1,9,91.4,9,50.6348,87,21.3852,225,34.7082,98,38.5254,136.0,20.2001,209.0,50.2501,219.0,29.5498,102.0,23.0803,79.0,48.6768,285.0,28.243,130.0,50.0767,80.0,34.4086,155.0,66.5399,254.0,10.1721,114.0,43.8967,34.0,30.7801,35.0,65.679,35.0,8.8957,151.0,36.3281,79.0,35.5522,278.0,59.846,42.0,53.2134,164.0,0.0942,194.0,0.0914,120.0,77.25,Atlantic 10 Conference (A-10),Dayton,3.0,NIT 1,NIT,2.0,0.0,0.0,0.0,0.0,66.8011,64.3551,Private
2018,BE,67.6,207,69.5,168,116.2,22,111.3,38,97.2,45,102.4,127,53.9907192575406,54,15.7336941486552,28,27.5979557069847,214,26.0788863109049,335.0,15.7799493304379,326.0,53.0582699963807,75.0,31.1617806731813,160.0,20.1574803149606,109.0,47.4803149606299,257.0,32.3622047244095,139.0,54.2962962962963,38.0,35.6521739130435,130.0,77.5800711743772,12.0,8.20344544708778,224.0,49.4667760459393,159.0,37.2789115646259,291.0,74.310595065312,321.0,8.88888888888889,152.0,37.3549883990719,161.0,37.6151484135107,188.0,47.9411764705882,282.0,50.285062713797,121.0,0.0933559345904863,106.0,0.0720289322917976,26.0,76.66,Big East Conference,Butler,10.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,69.8415,67.8456,Private
2018,SEC,67.1,226,68.4,220,114.5,41,109.2,69,95.5,24,100.2,70,50.7021791767555,179,14.2114052909828,6,28.8522012578616,171,32.590799031477,201.0,18.7427240977881,194.0,45.4016298020955,292.0,35.8556461001164,75.0,19.5495112622184,139.0,51.2537186570336,118.0,29.196770080748,254.0,47.4452554744526,268.0,37.0192307692308,78.0,71.7682020802377,158.0,12.6543209876543,37.0,46.5277777777778,46.0,35.2307692307692,190.0,73.1319554848967,279.0,8.51581508515815,118.0,40.2905569007264,98.0,33.4018499486125,46.0,49.8320268756999,235.0,47.3557692307692,49.0,0.100841408801285,61.0,0.0638236764565095,7.0,76.9,Southeastern Conference (SEC),Florida,6.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,68.2257,66.7986,Public
